                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.4448,                 4.6881,                 1.6192,                 0.0068,                0.49693,                0.03097,                 0.0179,                 1.3572,                 4.2145,                 1.6362,               0.070148,              0.0033169,              0.0033169
